"Tornado Outbreak","Acción","Konami","PlayStation 3","12+","100","Si","16.95","/images/products/TO_P.jpg","/images/products/TO_C.jpg","/images/products/TO_E1.jpg","/images/products/TO_E2.jpg"
"Pokémon Snap","Simulador","Nintendo","Nintendo 64","3+","96","Si","17.9","/images/products/PS_P.jpg","/images/products/PS_C.jpg","/images/products/PS_E1.jpg","/images/products/PS_E2.jpg"
"Grand Theft Auto IV","Sandbox","Rockstar Games","Microsoft Windows","18+","100","Si","15.0","/images/products/GTAIV_P.jpg","/images/products/GTAIV_C.jpg","/images/products/GTAIV_E1.jpg","/images/products/GTAIV_E2.jpg"
"Shadow of the Colossus","Acción-aventura","SIE","PlayStation 2","12+","92","Si","24.9","/images/products/SotC_P.jpg","/images/products/SotC_C.jpg","/images/products/SotC_E1.jpg","/images/products/SotC_E2.jpg"
"Super Mario Bros 3","Plataformas","Nintendo","NES","3+","100","Si","39.9","/images/products/SMB3_P.jpg","/images/products/SMB3_C.jpg","/images/products/SMB3_E1.jpg","/images/products/SMB3_E2.jpg"
"Punch-Out!!","Lucha","Nintendo","Nintendo Wii","12+","100","Si","13.9","/images/products/PO_P.jpg","/images/products/PO_C.jpg","/images/products/PO_E1.jpg","/images/products/PO_E2.jpg"
"Metal Gear Solid 4: Guns of the Patriots","Acción-aventura","Konami","PlayStation 3","16+","100","Si","11.85","/images/products/MGS4_P.jpg","/images/products/MGS4_C.jpg","/images/products/MGS4_E1.jpg","/images/products/MGS4_E2.jpg"
"Super Soccer","Deportes","Erbe","Super Nintendo","3+","100","Si","19.9","/images/products/SS_P.jpg","/images/products/SS_C.jpg","/images/products/SS_E1.jpg","/images/products/SS_E2.jpg"
"Seaman","Otros","SEGA","Dreamcast","16+","100","Si","89.9","/images/products/SEA_P.jpg","/images/products/SEA_C.jpg","/images/products/SEA_E1.jpg","/images/products/SEA_E2.jpg"
"Moonwalker","Acción","SEGA","Master System","3+","99","Si","17.9","/images/products/MOON_P.jpg","/images/products/MOON_C.jpg","/images/products/MOON_E1.jpg","/images/products/MOON_E2.jpg"
"Killer Instinct","Lucha","Midway Games","Super Nintendo","16+","100","Si","22.9","/images/products/KI_P.jpg","/images/products/KI_C.jpg","/images/products/KI_E1.jpg","/images/products/KI_E2.jpg"
"Ape Escape: La Invasión de los Simios","Plataformas","SIE","PlayStation","3+","100","Si","17.9","/images/products/AE1_P.jpg","/images/products/AE1_C.jpg","/images/products/AE1_E1.jpg","/images/products/AE1_E2.jpg"
"Final Fantasy III","Rol","Square Enix","Nintendo DS","12+","100","Si","14.9","/images/products/FFIII_P.jpg","/images/products/FFIII_C.jpg","/images/products/FFIII_E1.jpg","/images/products/FFIII_E2.jpg"
"Final Fantasy IV","Rol","Square Enix","Nintendo DS","12+","100","Si","14.9","/images/products/FFIV_P.jpg","/images/products/FFIV_C.jpg","/images/products/FFIV_E1.jpg","/images/products/FFIV_E2.jpg"
"Final Fantasy Tactics A2: Grimoire of the Rift","Rol táctico","Square Enix","Nintendo DS","12+","100","Si","13.9","/images/products/FFTA2_P.jpg","/images/products/FFTA2_C.jpg","/images/products/FFTA2_E1.jpg","/images/products/FFTA2_E2.jpg"
"Beyond Good & Evil","Aventura","Ubisoft","PlayStation 2","12+","100","Si","10.9","/images/products/BGE_P.jpg","/images/products/BGE_C.jpg","/images/products/BGE_E1.jpg","/images/products/BGE_E2.jpg"
"Naughty Bear","Acción-aventura","505 Games","PlayStation 3","12+","100","Si","19.95","/images/products/NB_P.jpg","/images/products/NB_C.jpg","/images/products/NB_E1.jpg","/images/products/NB_E2.jpg"
"Dr. Jekyll and Mr. Hyde","Plataformas","Bandai","NES","3+","100","Si","16.95","/images/products/DJMH_P.jpg","/images/products/DJMH_C.jpg","/images/products/DJMH_E1.jpg","/images/products/DJMH_E2.jpg"
"Muramasa: The Demon Blade","Rol de acción","Marvelous Entretainment","Nintendo Wii","12+","100","Si","39.95","/images/products/MtDB_P.jpg","/images/products/MtDB_C.jpg","/images/products/MtDB_E1.jpg","/images/products/MtDB_E2.jpg"
